7.000329590e+02;3.232705770e-10
7.000390015e+02;3.232789036e-10
7.000451050e+02;3.232872303e-10
7.000511475e+02;3.232955292e-10
7.000573120e+02;3.233038559e-10
7.000633545e+02;3.233121826e-10
7.000694580e+02;3.233205093e-10
7.000755615e+02;3.233288359e-10
7.000816650e+02;3.233371626e-10
7.000877686e+02;3.233454893e-10
7.000938110e+02;3.233538159e-10
7.000999756e+02;3.233621426e-10
7.001060181e+02;3.233704415e-10
7.001121216e+02;3.233787682e-10
7.001181641e+02;2.765584650e-09
7.001243286e+02;3.539878835e-09
7.001303711e+02;1.489133705e-09
7.001364746e+02;4.883889404e-10
7.001425781e+02;8.174422250e-10
7.001486816e+02;9.754468067e-11
7.001547852e+02;9.754719255e-11
7.001608276e+02;9.754970443e-11
7.001669922e+02;9.755220937e-11
7.001730347e+02;9.755472125e-11
7.001791382e+02;1.231901914e-09
7.001851807e+02;3.021973505e-10
7.001913452e+02;1.462933524e-10
7.001973877e+02;1.462971133e-10
7.002034912e+02;1.463008742e-10
7.002095947e+02;1.463046490e-10
7.002156982e+02;1.463084098e-10
7.002218018e+02;1.463121707e-10
7.002278442e+02;1.463159455e-10
7.002340088e+02;1.463197064e-10
7.002400513e+02;1.426269547e-09
7.002461548e+02;6.591012736e-10
7.002522583e+02;2.410743272e-10
7.002583618e+02;2.410805167e-10
7.002644653e+02;2.410867339e-10
7.002705078e+02;2.410929234e-10
7.002766113e+02;2.410991407e-10
7.002827759e+02;1.494632640e-09
7.002888184e+02;1.942392247e-09
7.002949219e+02;7.187272999e-10
7.003010254e+02;1.170140540e-09
7.003071289e+02;1.691788931e-09
7.003132324e+02;8.155455200e-10
7.003192749e+02;8.155665032e-10
7.003254395e+02;8.155874864e-10
7.003314819e+02;8.156084697e-10
7.003375854e+02;6.409253128e-10
7.003436890e+02;1.289743423e-09
7.003497925e+02;1.843070030e-09
7.003558960e+02;1.258515292e-09
7.003619385e+02;3.644633484e-10
7.003681030e+02;3.644727298e-10
7.003742065e+02;2.904170238e-09
7.003802490e+02;4.497081818e-09
7.003863525e+02;2.122139797e-09
7.003924561e+02;1.021671081e-09
7.003985596e+02;1.021697393e-09
7.004046631e+02;1.021723706e-09
7.004107666e+02;1.021750018e-09
7.004168701e+02;9.364177211e-10
7.004229736e+02;2.162183321e-09
7.004290161e+02;5.172864359e-09
7.004351807e+02;4.799502573e-09
7.004412231e+02;1.089089263e-09
7.004473267e+02;1.396349564e-10
