7.000329590e+02;3.017822792e-06
7.000390015e+02;3.581618103e-06
7.000451050e+02;4.000112767e-06
7.000512085e+02;4.241379429e-06
7.000573120e+02;4.271226317e-06
7.000633545e+02;4.061305390e-06
7.000694580e+02;3.600400078e-06
7.000755615e+02;2.906275313e-06
7.000816650e+02;2.033225201e-06
7.000877686e+02;1.070929898e-06
7.000938110e+02;1.322833612e-07
7.000999756e+02;6.188795254e-08
7.001060181e+02;6.188867729e-08
7.001121216e+02;6.188938073e-08
7.001182251e+02;6.189009127e-08
7.001243286e+02;6.189079471e-08
7.001303711e+02;6.189151947e-08
7.001364746e+02;6.189222290e-08
7.001425781e+02;6.189293345e-08
7.001486816e+02;6.189364399e-08
7.001547852e+02;3.003527524e-07
7.001608887e+02;4.618575815e-07
7.001669922e+02;5.416944191e-07
7.001730347e+02;5.231156024e-07
7.001791382e+02;3.804658775e-07
7.001852417e+02;9.605878404e-08
7.001913452e+02;9.605987827e-08
7.001973877e+02;9.606099383e-08
7.002034912e+02;9.606208806e-08
7.002096558e+02;9.606318230e-08
7.002156982e+02;9.606429074e-08
7.002218018e+02;9.606539209e-08
7.002279053e+02;9.512990573e-07
7.002340088e+02;2.612010803e-06
7.002400513e+02;4.370262559e-06
7.002461548e+02;5.859179055e-06
7.002523193e+02;6.705936357e-06
7.002583618e+02;6.626797585e-06
7.002644653e+02;5.507904461e-06
7.002705078e+02;3.446861683e-06
7.002766724e+02;7.403756968e-07
7.002827759e+02;3.840574792e-08
7.002888184e+02;3.840619200e-08
7.002949829e+02;3.840662544e-08
7.003010254e+02;3.840707308e-08
7.003071289e+02;3.840750651e-08
7.003132324e+02;3.840794705e-08
7.003193359e+02;3.840838758e-08
7.003254395e+02;3.840882812e-08
7.003314819e+02;3.840927221e-08
7.003375854e+02;3.840970919e-08
7.003436890e+02;3.841014973e-08
7.003497925e+02;3.841058671e-08
7.003558960e+02;3.841102725e-08
7.003619995e+02;3.841146423e-08
7.003681030e+02;8.944842200e-09
7.003742065e+02;8.944944341e-09
7.003802490e+02;8.945048258e-09
7.003864136e+02;8.945148622e-09
7.003924561e+02;8.945252539e-09
7.003985596e+02;8.945353791e-09
7.004047241e+02;8.945455043e-09
7.004107666e+02;8.945558072e-09
7.004168701e+02;8.945660213e-09
7.004229736e+02;8.945762353e-09
7.004290771e+02;8.945864494e-09
7.004351807e+02;8.945966634e-09
7.004412231e+02;8.946070551e-09
7.004473267e+02;8.946172692e-09
7.004534912e+02;4.106960603e-07
7.004595337e+02;2.041576863e-06
7.004656372e+02;3.074363349e-06
7.004718018e+02;3.470897809e-06
7.004778442e+02;3.292471320e-06
7.004839478e+02;2.676217491e-06
7.004900513e+02;1.802363613e-06
7.004961548e+02;8.590398579e-07
7.005022583e+02;1.060156674e-08
7.005083618e+02;1.060168753e-08
7.005144043e+02;1.060181010e-08
7.005205688e+02;1.060192911e-08
7.005266113e+02;1.060205168e-08
7.005327148e+02;1.060217159e-08
7.005388794e+02;1.060229238e-08
7.005449219e+02;1.060241406e-08
7.005510254e+02;1.060253485e-08
7.005571289e+02;1.060265564e-08
7.005632324e+02;1.060277643e-08
7.005693359e+02;1.060289723e-08
7.005754395e+02;1.060301891e-08
7.005815430e+02;1.060313970e-08
7.005876465e+02;1.060325960e-08
7.005937500e+02;1.060338040e-08
7.005998535e+02;1.060350119e-08
7.006059570e+02;1.060362198e-08
7.006120605e+02;1.060374366e-08
7.006181641e+02;1.060386445e-08
7.006242065e+02;9.711751545e-07
7.006303711e+02;3.260122867e-06
7.006364746e+02;5.213496934e-06
7.006425171e+02;6.465679235e-06
7.006486206e+02;6.761084478e-06
7.006547852e+02;6.014655355e-06
7.006608276e+02;4.331748187e-06
7.006669312e+02;1.981387641e-06
7.006730957e+02;3.489850542e-07
7.006791382e+02;3.489890901e-07
7.006852417e+02;3.489930407e-07
7.006913452e+02;3.489970197e-07
7.006975098e+02;3.490009419e-07
7.007035522e+02;3.490049778e-07
7.007096558e+02;3.490089568e-07
7.007158203e+02;3.490128790e-07
7.007218628e+02;3.490168865e-07
7.007279663e+02;3.490208655e-07
7.007340698e+02;3.490248446e-07
7.007402344e+02;3.490287384e-07
7.007462769e+02;3.490327742e-07
7.007523804e+02;3.490367533e-07
7.007584839e+02;3.490407039e-07
7.007645874e+02;3.490446829e-07
7.007706909e+02;3.490486620e-07
7.007767944e+02;3.490526410e-07
7.007829590e+02;3.490565348e-07
7.007890015e+02;3.490605707e-07
7.007951050e+02;3.490645213e-07
7.008012085e+02;3.490685003e-07
7.008073730e+02;3.490723941e-07
7.008134155e+02;3.490764300e-07
7.008195190e+02;3.490804090e-07
7.008256226e+02;3.490843881e-07
7.008317871e+02;3.490882534e-07
7.008378296e+02;3.490922893e-07
7.008439331e+02;1.337143772e-06
7.008500977e+02;2.135771865e-06
7.008562012e+02;2.794391548e-06
7.008622437e+02;3.367224281e-06
7.008683472e+02;3.885629212e-06
7.008745117e+02;4.345476555e-06
7.008806152e+02;4.712843747e-06
7.008866577e+02;4.943874501e-06
7.008927612e+02;5.009009328e-06
7.008989258e+02;4.911070846e-06
7.009050293e+02;4.689329671e-06
7.009111328e+02;4.408208042e-06
7.009172363e+02;4.135203653e-06
7.009233398e+02;3.916855803e-06
7.009294434e+02;3.761828111e-06
7.009355469e+02;3.637145483e-06
7.009416504e+02;3.478427288e-06
7.009477539e+02;3.210027444e-06
7.009538574e+02;2.767926617e-06
7.009599609e+02;2.118270004e-06
7.009660645e+02;1.266604954e-06
7.009721680e+02;2.567650199e-07
7.009782715e+02;2.567679473e-07
7.009844360e+02;2.567708179e-07
7.009905396e+02;2.567737170e-07
7.009965820e+02;2.567766728e-07
7.010026855e+02;2.567796002e-07
7.010088501e+02;2.567824708e-07
7.010149536e+02;2.567853983e-07
7.010210571e+02;2.567882973e-07
7.010271606e+02;2.567911963e-07
7.010332642e+02;2.567941237e-07
7.010393677e+02;2.567970228e-07
7.010454712e+02;2.567999502e-07
7.010515747e+02;1.058551334e-06
7.010576782e+02;2.039043466e-06
7.010637817e+02;2.682077366e-06
7.010698853e+02;2.870794560e-06
7.010760498e+02;2.532350209e-06
7.010821533e+02;1.655083679e-06
7.010882568e+02;2.979898852e-07
7.010943604e+02;2.979932674e-07
7.011004639e+02;2.979966496e-07
7.011065674e+02;2.980000318e-07
7.011126709e+02;2.980034139e-07
7.011187744e+02;2.980067677e-07
7.011248779e+02;2.980101499e-07
7.011309814e+02;2.980135321e-07
7.011370850e+02;2.980169143e-07
7.011432495e+02;2.980202396e-07
7.011493530e+02;2.980236218e-07
7.011554565e+02;2.980270040e-07
7.011615601e+02;2.980303577e-07
7.011676636e+02;2.980337399e-07
7.011737671e+02;3.465972895e-07
7.011798706e+02;1.015307248e-06
7.011860352e+02;1.201718305e-06
7.011921387e+02;9.287920761e-07
7.011982422e+02;2.962454460e-07
7.012042847e+02;2.962488566e-07
7.012104492e+02;2.962521535e-07
7.012165527e+02;2.962555072e-07
7.012226562e+02;2.962588610e-07
7.012288208e+02;2.962621579e-07
7.012349243e+02;2.962655117e-07
7.012410278e+02;2.962688654e-07
7.012470703e+02;8.722219036e-07
7.012532349e+02;2.032688144e-06
7.012593384e+02;3.052937927e-06
7.012654419e+02;3.857695901e-06
7.012715454e+02;4.440042176e-06
7.012777100e+02;4.843415809e-06
7.012838135e+02;5.128493285e-06
7.012899170e+02;5.338665233e-06
7.012960205e+02;5.477407285e-06
7.013021240e+02;5.505929948e-06
7.013082275e+02;5.360870546e-06
7.013143311e+02;4.984216957e-06
7.013204956e+02;4.352980341e-06
7.013265991e+02;3.496667887e-06
7.013327026e+02;2.495872423e-06
