Position_um,Power_W
0.0,0.0756753236
500.0,0.0752906129
1000.0,0.0587867685
1500.0,0.0478226617
2000.0,0.0382819623
2500.0,0.0283565838
3000.0,0.0207394138
3500.0,0.0147380065
4000.0,0.00939059909
4500.0,0.00608215434
5000.0,0.00277368654
5500.0,0.000850158744
6000.0,-7.31345935e-05
6500.0,-0.000881016254
7000.0,-0.00180430955
7500.0,-0.00215054466
8000.0,-0.00180430955
8500.0,-0.00211207406
9000.0,-0.00149654516
9500.0,-0.00195819186
10000.0,-0.00184278016
